twitter_id,screen_name,created_at,verified,location,followers_count,friends_count,favourites_count,statuses_count
451649471,PauDybala_JR,Sat Dec 31 20:21:47 +0000 2011,True,,2074852,216,730,2018
 
created_at,full_text,retweet_count,favorite_count,twitter_url
tested positive
2020-03-21 17:59:08,"Hi everyone, I just wanted just  to inform you that we have received the results for the Covid-19 test and both Oriana and I have tested positive. Luckily we are in perfect conditions. Thanks for your messages.",9014,35127,https://twitter.com/PauDybala_JR/status/1241424116734988289
covid-19
2020-03-21 17:59:08,"Hi everyone, I just wanted just  to inform you that we have received the results for the Covid-19 test and both Oriana and I have tested positive. Luckily we are in perfect conditions. Thanks for your messages.",9014,35127,https://twitter.com/PauDybala_JR/status/1241424116734988289
2020-03-21 17:58:35,"Ciao a tutti, volevo informarvi che abbiamo appena ricevuto i risultati del test Covid-19 e sia io che Oriana siamo risultati positivi. Fortunatamente siamo in perfette condizioni. Grazie per i vostri messaggi. Un saluto a tutti! 💪🏼💪🏼💪🏼",1569,13831,https://twitter.com/PauDybala_JR/status/1241423977182121985
2020-03-21 17:58:14,"Hola a todos, quería comunicarles que acabamos de recibir los resultados del test del Covid-19 y tanto Oriana como yo dimos positivo. Por fortuna nos encontramos en perfecto estado. Gracias por sus mensajes y un saludo a todos 💪🏼💪🏼💪🏼 https://t.co/g1X1Qtx2S3",43724,351139,https://twitter.com/PauDybala_JR/status/1241423889777004549
